"","wavenumber","spectra"
"spectra128",802,0.18270206642472
"spectra129",803,0.183242664384982
"spectra130",804,0.18374074939859
"spectra131",805,0.184052919742845
"spectra132",806,0.184212648247252
"spectra133",807,0.184329806947325
"spectra134",808,0.184464813313978
"spectra135",809,0.184646790976976
"spectra136",810,0.184924202614108
"spectra137",811,0.185305519394317
"spectra138",812,0.185717685275819
"spectra139",813,0.186069529599668
"spectra140",814,0.186307312507778
"spectra141",815,0.18638668961012
"spectra142",816,0.186276281103505
"spectra143",817,0.186023175689691
"spectra144",818,0.185740974948154
"spectra145",819,0.185515419850653
"spectra146",820,0.185382257083593
"spectra147",821,0.185383800062215
"spectra148",822,0.185551272785729
"spectra149",823,0.185841289545737
"spectra150",824,0.186171824828874
"spectra151",825,0.186533095913711
"spectra152",826,0.186967429578926
"spectra153",827,0.187486005247874
"spectra154",828,0.188079329122589
"spectra155",829,0.188779492387471
"spectra156",830,0.189618416262186
"spectra157",831,0.190548076291226
"spectra158",832,0.191485076602365
"spectra159",833,0.192428057249533
"spectra160",834,0.193454907508816
"spectra161",835,0.194609443683883
"spectra162",836,0.195842524745903
"spectra163",837,0.197060601680149
"spectra164",838,0.198200512505185
"spectra165",839,0.199270983654843
"spectra166",840,0.200345854615225
"spectra167",841,0.201478068768146
"spectra168",842,0.202611306533914
"spectra169",843,0.203625740987347
"spectra170",844,0.20448362040647
"spectra171",845,0.205258760381664
"spectra172",846,0.206015676042315
"spectra173",847,0.206739673828287
"spectra174",848,0.207408815805849
"spectra175",849,0.208052308317776
"spectra176",850,0.208714604542626
"spectra177",851,0.209412917299315
"spectra178",852,0.210157206305746
"spectra179",853,0.210967389545737
"spectra180",854,0.211860021323377
"spectra181",855,0.212836492034848
"spectra182",856,0.213873786932172
"spectra183",857,0.214918291910392
"spectra184",858,0.215923266811865
"spectra185",859,0.216912145198092
"spectra186",860,0.217974692968264
"spectra187",861,0.219190485169052
"spectra188",862,0.220589044575814
"spectra189",863,0.222197718709811
"spectra190",864,0.224095135296557
"spectra191",865,0.226422636963286
"spectra192",866,0.229401778116573
