"","wavenumber","spectra"
"5a5afc08b09efd35deccad142c167ebc461",2862,0
"5a5afc08b09efd35deccad142c167ebc462",2868,0
"5a5afc08b09efd35deccad142c167ebc463",2874,0
"5a5afc08b09efd35deccad142c167ebc464",2880,0
"5a5afc08b09efd35deccad142c167ebc465",2886,0
"5a5afc08b09efd35deccad142c167ebc466",2892,0.02
"5a5afc08b09efd35deccad142c167ebc467",2898,0.065
"5a5afc08b09efd35deccad142c167ebc468",2904,0.119
"5a5afc08b09efd35deccad142c167ebc469",2910,0.145
"5a5afc08b09efd35deccad142c167ebc470",2916,0.127
"5a5afc08b09efd35deccad142c167ebc471",2922,0.099
"5a5afc08b09efd35deccad142c167ebc472",2928,0.08
"5a5afc08b09efd35deccad142c167ebc473",2934,0.07
"5a5afc08b09efd35deccad142c167ebc474",2940,0.06
"5a5afc08b09efd35deccad142c167ebc475",2946,0.05
"5a5afc08b09efd35deccad142c167ebc476",2952,0.046
"5a5afc08b09efd35deccad142c167ebc477",2958,0.051
"5a5afc08b09efd35deccad142c167ebc478",2964,0.062
"5a5afc08b09efd35deccad142c167ebc479",2970,0.065
"5a5afc08b09efd35deccad142c167ebc480",2976,0.052
"5a5afc08b09efd35deccad142c167ebc481",2982,0.026
"5a5afc08b09efd35deccad142c167ebc482",2988,0.001
"5a5afc08b09efd35deccad142c167ebc483",2994,0
"5a5afc08b09efd35deccad142c167ebc484",3000,0
"5a5afc08b09efd35deccad142c167ebc485",3006,0
"5a5afc08b09efd35deccad142c167ebc486",3012,0
"5a5afc08b09efd35deccad142c167ebc487",3018,0
"5a5afc08b09efd35deccad142c167ebc488",3024,0
