"","wavenumber","spectra"
"spectra462",3168,0.284844714137214
"spectra463",3174,0.284445731742739
"spectra464",3180,0.284088031950207
"spectra465",3186,0.283765181742739
"spectra466",3192,0.28357032593361
"spectra467",3198,0.283180143360996
"spectra468",3204,0.282842465975104
"spectra469",3210,0.282675782157676
"spectra470",3216,0.282362210995851
"spectra471",3222,0.281837583609959
"spectra472",3228,0.281528847717842
"spectra473",3234,0.281212447925311
"spectra474",3240,0.280931065975104
"spectra475",3246,0.280597300414938
"spectra476",3252,0.2802518
"spectra477",3258,0.279871756431535
"spectra478",3264,0.279596623236515
"spectra479",3270,0.279304733609958
"spectra480",3276,0.279055573443983
"spectra481",3282,0.278583548962656
"spectra482",3288,0.278303471784232
"spectra483",3294,0.278084512033195
"spectra484",3300,0.277481063278008
"spectra485",3306,0.277163702282158
"spectra486",3312,0.276767345643154
"spectra487",3318,0.276371026141079
"spectra488",3324,0.276196291286307
"spectra489",3330,0.27577738526971
"spectra490",3336,0.275390328630705
"spectra491",3342,0.274994465696466
"spectra492",3348,0.274681473651452
"spectra493",3354,0.274233290456432
"spectra494",3360,0.273810471784232
"spectra495",3366,0.273467387551867
"spectra496",3372,0.27309440186722
"spectra497",3378,0.272543185892116
"spectra498",3384,0.272335904979253
"spectra499",3390,0.271966485062241
"spectra500",3396,0.271584395643154
"spectra501",3402,0.271300029875519
"spectra502",3408,0.270833514553015
"spectra503",3414,0.270338986514523
"spectra504",3420,0.270044552282158
"spectra505",3426,0.269525994190871
"spectra506",3432,0.269269130082988
"spectra507",3438,0.268814086099585
